event_id,year,event_label,geography,metric,baseline_stratum,full_valid_population_denominator,stratum_population,stratum_population_fraction,additive_population_weighted_contribution,full_population_weighted_contribution,stratum_share_of_project_contribution
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,-26.62644921221086,-27.458526352078746,0.9696969484378432
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,-0.8320771398678816,-27.458526352078746,0.03030305156215673
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Foshan,total_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,-26.626449212210584,-27.458526352078522,0.9696969484378409
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,-0.8320771398679346,-27.458526352078522,0.03030305156215891
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Guangzhou,coverage,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Guangzhou,coverage,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.0,0.0,
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,-9.359248533106328,-9.359248533106328,1.0
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.0,-9.359248533106328,-0.0
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,-348.71873004934656,-353.5390907532297,0.9863654095686756
D2024_E05_HZ1_TOWER_CLOSURE,2024,Haizhu Tram Tower station section closure,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,-4.8203607038831136,-353.5390907532297,0.013634590431324398
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",D_equal_city,coverage,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,0.0,0.004677327239280941,0.0
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",D_equal_city,coverage,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,0.00467732723928094,0.004677327239280941,0.9999999999999998
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,1210.6875000859707,1786.3068503000113,0.6777600947354789
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,575.6193502140404,1786.3068503000113,0.32223990526452095
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",D_equal_city,total_opportunity,baseline_covered,38250058.61750648,6419261.52799763,0.13943510179173438,8742.735855652367,16642.008580109432,0.5253413861414364
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,31830797.089508854,0.8605648982082656,7899.272724457062,16642.008580109432,0.47465861385856345
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Foshan,coverage,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,0.0,0.0,
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Foshan,coverage,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,0.0,
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,3394.8320593874823,3496.582117049284,0.9709001378329798
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,101.75005766180186,3496.582117049284,0.0290998621670202
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Foshan,total_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,3417.393097118873,3519.38807113339,0.97101911697346
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,101.99497401451701,3519.38807113339,0.028980883026540002
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Guangzhou,coverage,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,0.0,0.014031981717842822,0.0
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Guangzhou,coverage,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,0.014031981717842819,0.014031981717842822,0.9999999999999998
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,237.23044087042996,1862.3384338507497,0.1273830988817159
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,1625.1079929803195,1862.3384338507497,0.872616901118284
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Guangzhou,total_opportunity,baseline_covered,18038895.640635543,5061928.970754692,0.28061191059567275,22810.814469838224,46406.637669194904,0.49154206414269536
D2024_E06_GZ_M11_SHAHE,2024,"Guangzhou Line 11 loop, Shahe activation and Line 21 topology reassignment",Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,12976966.66988085,0.7193880894043272,23595.82319935667,46406.637669194904,0.5084579358573044
